CustomerID,prob_churn,churn_real,rank_risco
3009554,0.5291,0,3677
3197814,0.5291,0,3678
3084962,0.529,1,3679
3295902,0.529,0,3680
3146158,0.5289,1,3681
3250570,0.5288,1,3682
3202814,0.5288,0,3683
3143598,0.5288,0,3684
3191266,0.5288,0,3685
3255582,0.5287,0,3686
3094146,0.5286,0,3687
3128786,0.5285,0,3688
3180442,0.5285,0,3689
3052882,0.5284,0,3690
3361354,0.5283,1,3691
3366294,0.5282,1,3692
3212542,0.5282,1,3693
3071466,0.5282,0,3694
3329558,0.5282,1,3695
3023190,0.5282,0,3696
3176390,0.5282,0,3697
3316338,0.5281,0,3698
3172410,0.528,1,3699
3111886,0.5279,0,3700
3303858,0.5279,0,3701
3374018,0.5279,0,3702
3188966,0.5278,1,3703
3073526,0.5278,1,3704
3317438,0.5277,1,3705
3073146,0.5277,0,3706
3217970,0.5277,0,3707
3139918,0.5276,1,3708
3206850,0.5276,0,3709
3127510,0.5276,0,3710
3199770,0.5275,0,3711
3141250,0.5275,0,3712
3210490,0.5274,0,3713
3037298,0.5273,1,3714
3242830,0.5273,0,3715
3214294,0.5273,0,3716
3061586,0.5272,1,3717
3205290,0.5272,0,3718
3206854,0.5272,0,3719
3233886,0.5272,0,3720
3197310,0.5271,1,3721
3268658,0.5269,0,3722
3047958,0.5269,0,3723
3108678,0.5268,0,3724
3171938,0.5268,1,3725
3154758,0.5268,1,3726
3286530,0.5268,0,3727
3229470,0.5266,0,3728
3300190,0.5265,0,3729
3324362,0.5265,0,3730
3048086,0.5265,0,3731
3216886,0.5264,0,3732
3031034,0.5264,1,3733
3127158,0.5263,0,3734
3028646,0.5263,1,3735
3176722,0.5263,0,3736
3390566,0.5262,0,3737
3334218,0.5262,0,3738
3077458,0.5262,0,3739
3013210,0.5262,0,3740
3116070,0.5261,0,3741
3177734,0.526,0,3742
3215610,0.526,0,3743
3142150,0.526,1,3744
3269762,0.5259,0,3745
3052670,0.5259,0,3746
3348426,0.5259,1,3747
3163878,0.5259,1,3748
3133642,0.5259,1,3749
3229966,0.5257,0,3750
3395646,0.5256,0,3751
3081602,0.5256,0,3752
3260042,0.5256,0,3753
3188602,0.5255,1,3754
3296806,0.5255,0,3755
3369930,0.5253,0,3756
3217514,0.5253,0,3757
3022298,0.5253,0,3758
3096894,0.5252,1,3759
3274878,0.5252,0,3760
3285910,0.5252,0,3761
3031914,0.5252,1,3762
3130878,0.5252,0,3763
3396874,0.5251,0,3764
3244098,0.5251,0,3765
3028042,0.525,1,3766
3259282,0.525,0,3767
3173214,0.5249,1,3768
3176618,0.5248,0,3769
3151790,0.5247,0,3770
3191254,0.5247,1,3771
3292574,0.5247,0,3772
3201882,0.5247,0,3773
3250862,0.5247,0,3774
3076522,0.5246,0,3775
3296326,0.5246,1,3776
3074830,0.5246,1,3777
3196710,0.5245,0,3778
3374874,0.5245,0,3779
3252882,0.5243,0,3780
3227262,0.5242,0,3781
3080422,0.5242,0,3782
3272774,0.5242,0,3783
3011326,0.5241,1,3784
3172374,0.5241,0,3785
3145874,0.524,1,3786
3011762,0.524,0,3787
3096982,0.524,0,3788
3083394,0.5239,0,3789
3248842,0.5239,1,3790
3179954,0.5239,0,3791
3198090,0.5238,0,3792
3365590,0.5238,0,3793
3079462,0.5238,0,3794
3089790,0.5238,1,3795
3269586,0.5237,0,3796
3142706,0.5237,0,3797
3329126,0.5237,0,3798
3232258,0.5237,1,3799
3145070,0.5237,0,3800
3310562,0.5236,0,3801
3145266,0.5235,0,3802
3097082,0.5235,0,3803
3087502,0.5235,0,3804
3019482,0.5235,1,3805
3066138,0.5235,1,3806
3174798,0.5234,0,3807
3067286,0.5234,1,3808
3046270,0.5233,0,3809
3320394,0.5233,0,3810
3287214,0.5233,0,3811
3294106,0.5232,0,3812
3049218,0.5232,0,3813
3135434,0.5232,1,3814
3356926,0.523,0,3815
3135558,0.523,0,3816
3114754,0.5229,0,3817
3321234,0.5229,0,3818
3055686,0.5229,1,3819
3073778,0.5228,0,3820
3335706,0.5228,1,3821
3211566,0.5228,0,3822
3175590,0.5227,0,3823
3268274,0.5227,1,3824
3263054,0.5227,0,3825
3001562,0.5227,0,3826
3232242,0.5226,1,3827
3230662,0.5226,0,3828
3030206,0.5226,1,3829
3200694,0.5225,0,3830
3138854,0.5225,1,3831
3046454,0.5225,0,3832
3117366,0.5224,1,3833
3270530,0.5223,1,3834
3179030,0.5222,0,3835
3248394,0.5222,1,3836
3168978,0.5221,0,3837
3222662,0.5221,1,3838
3227986,0.5221,0,3839
3215494,0.5221,0,3840
3118430,0.5219,0,3841
3259802,0.5219,1,3842
3127578,0.5218,1,3843
3251874,0.5218,0,3844
3118142,0.5218,0,3845
3101978,0.5218,1,3846
3169730,0.5217,0,3847
3186146,0.5217,0,3848
3044738,0.5217,1,3849
3297750,0.5217,0,3850
3184542,0.5216,1,3851
3107942,0.5216,0,3852
3360730,0.5215,1,3853
3209886,0.5215,0,3854
3320790,0.5214,0,3855
3032578,0.5213,0,3856
3139214,0.5213,1,3857
3164534,0.5212,1,3858
3190414,0.5212,0,3859
3258126,0.5212,0,3860
3172450,0.5212,1,3861
3285222,0.5211,0,3862
3172962,0.5211,0,3863
3115962,0.5211,1,3864
3094006,0.521,0,3865
3333258,0.521,1,3866
3339086,0.5208,0,3867
3227650,0.5208,0,3868
3125706,0.5207,0,3869
3203338,0.5206,0,3870
3392374,0.5205,0,3871
3065906,0.5205,0,3872
3063030,0.5205,0,3873
3120894,0.5204,1,3874
3163826,0.5202,0,3875
3163146,0.5202,0,3876
3179138,0.5202,1,3877
3186010,0.5201,0,3878
3326574,0.5201,0,3879
3073698,0.52,0,3880
3083358,0.5199,0,3881
3221970,0.5199,0,3882
3003302,0.5197,1,3883
3178866,0.5197,0,3884
3287638,0.5197,1,3885
3116922,0.5196,1,3886
3092650,0.5196,0,3887
3101862,0.5194,1,3888
3303198,0.5193,1,3889
3361254,0.5193,1,3890
3089826,0.5193,0,3891
3107306,0.5193,0,3892
3202710,0.5192,0,3893
3268950,0.5191,0,3894
3138530,0.519,0,3895
3258366,0.519,0,3896
3118406,0.519,0,3897
3290578,0.5189,0,3898
3034046,0.5189,0,3899
3315258,0.5187,0,3900
3255102,0.5187,0,3901
3099434,0.5187,1,3902
3049870,0.5186,0,3903
3325302,0.5186,0,3904
3279586,0.5186,0,3905
3188010,0.5185,1,3906
3289222,0.5185,0,3907
3090358,0.5185,0,3908
3257506,0.5183,0,3909
3184394,0.5183,0,3910
3117662,0.5182,1,3911
3220550,0.5182,0,3912
3221186,0.5179,1,3913
3392058,0.5179,0,3914
3328258,0.5178,0,3915
3231450,0.5177,0,3916
3074854,0.5176,0,3917
3031794,0.5176,0,3918
3198314,0.5175,0,3919
3315482,0.5175,1,3920
3167826,0.5174,1,3921
3099982,0.5174,0,3922
3189958,0.5174,0,3923
3052986,0.5174,0,3924
3122226,0.5174,0,3925
3355934,0.5173,0,3926
3143806,0.5173,0,3927
3047330,0.5173,0,3928
3160838,0.5172,0,3929
3373126,0.5172,0,3930
3173394,0.5172,0,3931
3240790,0.5172,0,3932
3216226,0.5171,0,3933
3249926,0.5171,1,3934
3204970,0.5171,0,3935
3173274,0.5171,0,3936
3054182,0.517,0,3937
3112870,0.517,1,3938
3292554,0.5169,0,3939
3243398,0.5168,0,3940
3031846,0.5167,0,3941
3396014,0.5166,1,3942
3266470,0.5166,0,3943
3380514,0.5166,0,3944
3086818,0.5166,0,3945
3106162,0.5166,0,3946
3033078,0.5166,0,3947
3007154,0.5165,1,3948
3100378,0.5164,0,3949
3244598,0.5164,0,3950
3147002,0.5163,0,3951
3359658,0.5163,0,3952
3095214,0.5163,1,3953
3072738,0.5163,0,3954
3221586,0.5163,0,3955
3064602,0.5162,0,3956
3160774,0.5162,1,3957
3204014,0.5161,1,3958
3218662,0.5161,0,3959
3101358,0.5161,1,3960
3087606,0.5161,0,3961
3040134,0.5161,0,3962
3018438,0.5159,0,3963
3058090,0.5159,1,3964
3162346,0.5159,1,3965
3078134,0.5158,0,3966
3123418,0.5158,0,3967
3183798,0.5158,1,3968
3303910,0.5158,0,3969
3274938,0.5157,0,3970
3327546,0.5156,0,3971
3113374,0.5156,1,3972
3279214,0.5155,1,3973
3157862,0.5155,0,3974
3394170,0.5154,1,3975
3011934,0.5154,1,3976
3241550,0.5154,0,3977
3102370,0.5154,0,3978
3268106,0.5154,0,3979
3066634,0.5154,1,3980
3058322,0.5153,1,3981
3248858,0.5153,0,3982
3119126,0.5152,0,3983
3167394,0.5152,0,3984
3338402,0.5152,0,3985
3295146,0.5151,1,3986
3028138,0.5151,0,3987
3140118,0.5151,0,3988
3155558,0.5151,1,3989
3054010,0.5151,1,3990
3197774,0.515,0,3991
3122602,0.515,0,3992
3047054,0.515,0,3993
3168086,0.515,0,3994
3066602,0.515,0,3995
3170638,0.5149,0,3996
3102942,0.5149,1,3997
3384930,0.5148,1,3998
3257274,0.5148,0,3999
3094490,0.5148,1,4000
3102566,0.5148,0,4001
3196118,0.5148,1,4002
3158994,0.5147,1,4003
3322086,0.5147,0,4004
3024898,0.5147,1,4005
3301482,0.5146,0,4006
3327834,0.5145,1,4007
3156146,0.5145,0,4008
3016698,0.5144,0,4009
3249258,0.5144,0,4010
3233610,0.5144,0,4011
3075638,0.5144,0,4012
3009714,0.5144,0,4013
3152938,0.5143,1,4014
3169262,0.5143,1,4015
3278158,0.5143,0,4016
3219910,0.5142,0,4017
3122202,0.5141,0,4018
3021990,0.514,1,4019
3319858,0.514,1,4020
3212434,0.5139,0,4021
3189006,0.5139,1,4022
3069562,0.5139,0,4023
3231678,0.5139,0,4024
3069862,0.5139,0,4025
3271174,0.5138,0,4026
3395138,0.5138,0,4027
3249890,0.5138,0,4028
3153890,0.5137,1,4029
3108782,0.5137,0,4030
3069546,0.5135,1,4031
3340302,0.5135,1,4032
3204282,0.5135,0,4033
3191050,0.5134,1,4034
3063594,0.5134,0,4035
3238090,0.5134,0,4036
3223634,0.5134,1,4037
3188066,0.5133,0,4038
3014430,0.5133,0,4039
3001634,0.5133,0,4040
3208342,0.5133,0,4041
3085806,0.5133,0,4042
3286606,0.5132,0,4043
3313286,0.5132,0,4044
3225750,0.5132,1,4045
3140106,0.5132,0,4046
3144514,0.5131,0,4047
3242470,0.5131,0,4048
3240894,0.5131,0,4049
3217502,0.513,0,4050
3041558,0.513,0,4051
3347758,0.513,1,4052
3191722,0.513,1,4053
3239214,0.5129,0,4054
3119606,0.5129,1,4055
3274962,0.5128,1,4056
3363846,0.5128,0,4057
3368038,0.5127,0,4058
3061150,0.5126,0,4059
3195106,0.5125,0,4060
3294466,0.5125,1,4061
3364746,0.5125,0,4062
3253054,0.5125,0,4063
3327514,0.5125,0,4064
3154510,0.5125,0,4065
3344590,0.5125,0,4066
3347878,0.5124,1,4067
3129594,0.5124,1,4068
3089138,0.5124,1,4069
3100266,0.5123,0,4070
3214850,0.5123,0,4071
3229118,0.5123,0,4072
3209482,0.5122,0,4073
3241138,0.5121,0,4074
3183710,0.5121,1,4075
3323546,0.5121,0,4076
3156922,0.5121,0,4077
3159774,0.512,1,4078
3184246,0.512,0,4079
3212398,0.5119,1,4080
3173186,0.5119,0,4081
3172014,0.5119,0,4082
3296822,0.5118,0,4083
3151126,0.5118,0,4084
3239834,0.5117,0,4085
3132982,0.5116,1,4086
3063514,0.5116,0,4087
3332842,0.5116,1,4088
3226478,0.5115,1,4089
3365950,0.5115,1,4090
3386234,0.5115,0,4091
3233382,0.5114,1,4092
3341082,0.5114,0,4093
3133802,0.5114,1,4094
3088942,0.5113,0,4095
3390662,0.5113,0,4096
3172026,0.5113,1,4097
3098930,0.5113,0,4098
3322986,0.5112,0,4099
3187978,0.5112,0,4100
3135110,0.5112,1,4101
3197122,0.511,0,4102
3294014,0.5109,0,4103
3101838,0.5109,0,4104
3166250,0.5107,1,4105
3023706,0.5107,0,4106
3199186,0.5107,0,4107
3118674,0.5107,0,4108
3271894,0.5107,0,4109
3285402,0.5107,1,4110
3239586,0.5107,0,4111
3089662,0.5107,0,4112
3339410,0.5106,0,4113
3274682,0.5106,0,4114
3095326,0.5105,1,4115
3082594,0.5105,1,4116
3128102,0.5104,0,4117
3062014,0.5104,0,4118
3146866,0.5103,0,4119
3193770,0.5102,0,4120
3196966,0.5102,0,4121
3203022,0.5101,0,4122
3009526,0.5101,1,4123
3076198,0.5101,0,4124
3063114,0.51,1,4125
3305194,0.51,1,4126
3242978,0.5099,0,4127
3285614,0.5099,0,4128
3058618,0.5098,0,4129
3207154,0.5097,1,4130
3095562,0.5097,1,4131
3053082,0.5096,1,4132
3180418,0.5096,0,4133
3212406,0.5095,1,4134
3041050,0.5094,0,4135
3328602,0.5093,0,4136
3060666,0.5093,1,4137
3075634,0.5092,0,4138
3285586,0.509,0,4139
3275790,0.509,0,4140
3162230,0.509,1,4141
3027750,0.509,1,4142
3288894,0.5089,1,4143
3123578,0.5089,1,4144
3094862,0.5088,0,4145
3188662,0.5088,0,4146
3122598,0.5088,0,4147
3063766,0.5088,0,4148
3235714,0.5087,0,4149
3146062,0.5087,0,4150
3199362,0.5087,0,4151
3159078,0.5086,1,4152
3168662,0.5086,0,4153
3020446,0.5086,0,4154
3198822,0.5086,1,4155
3006078,0.5086,0,4156
3106014,0.5086,0,4157
3197954,0.5085,0,4158
3349630,0.5083,0,4159
3356778,0.5083,0,4160
3312734,0.5083,1,4161
3258070,0.5082,1,4162
3029682,0.5082,0,4163
3101362,0.5082,0,4164
3216330,0.5082,0,4165
3358282,0.5082,1,4166
3187626,0.5081,0,4167
3126218,0.5081,0,4168
3188338,0.5081,0,4169
3330414,0.508,1,4170
3294018,0.508,0,4171
3024026,0.5079,0,4172
3257046,0.5078,0,4173
3017750,0.5078,0,4174
3152854,0.5078,1,4175
3190170,0.5078,0,4176
3269874,0.5077,0,4177
3350534,0.5076,1,4178
3198626,0.5076,0,4179
3275218,0.5076,0,4180
3371626,0.5075,1,4181
3020270,0.5073,1,4182
3289202,0.5073,0,4183
3250366,0.5073,0,4184
3288042,0.5072,1,4185
3182386,0.5072,0,4186
3185758,0.5071,0,4187
3190814,0.5071,0,4188
3307342,0.507,0,4189
3195082,0.507,0,4190
3288074,0.5069,0,4191
3090878,0.5069,1,4192
3208626,0.5068,0,4193
3082858,0.5067,1,4194
3194670,0.5067,0,4195
3209906,0.5067,1,4196
3272898,0.5066,1,4197
3229914,0.5065,0,4198
3168754,0.5064,0,4199
3220818,0.5064,1,4200
3131022,0.5063,0,4201
3227738,0.5063,0,4202
3341902,0.5063,1,4203
3004662,0.5062,0,4204
3163198,0.5062,1,4205
3127410,0.5062,0,4206
3280446,0.5062,0,4207
3259478,0.5061,0,4208
3387598,0.5061,1,4209
3231690,0.506,0,4210
3146398,0.506,0,4211
3004602,0.5059,0,4212
3213346,0.5057,1,4213
3095222,0.5056,0,4214
3194030,0.5056,0,4215
3006138,0.5056,0,4216
3107050,0.5055,1,4217
3025962,0.5055,0,4218
3198930,0.5054,0,4219
3037626,0.5054,0,4220
3253886,0.5054,0,4221
3119766,0.5053,1,4222
3340102,0.5053,0,4223
3274906,0.5053,1,4224
3376402,0.5052,0,4225
3119618,0.5052,0,4226
3288838,0.505,0,4227
3265706,0.505,1,4228
3116074,0.505,0,4229
3212966,0.5049,0,4230
3130022,0.5048,0,4231
3091918,0.5048,0,4232
3060334,0.5048,0,4233
3050522,0.5048,0,4234
3366862,0.5047,1,4235
3122222,0.5047,1,4236
3347582,0.5047,0,4237
3217534,0.5047,0,4238
3274110,0.5047,0,4239
3361714,0.5047,0,4240
3014298,0.5046,0,4241
3194754,0.5046,0,4242
3147374,0.5046,0,4243
3284446,0.5046,0,4244
3194890,0.5045,0,4245
3296786,0.5044,0,4246
3221610,0.5044,0,4247
3147874,0.5044,0,4248
3119882,0.5044,0,4249
3183238,0.5044,0,4250
3272510,0.5043,0,4251
3327194,0.5043,1,4252
3279718,0.5042,1,4253
3267898,0.5042,1,4254
3129202,0.504,0,4255
3307874,0.504,0,4256
3124830,0.5039,0,4257
3222386,0.5039,0,4258
3061050,0.5038,0,4259
3182602,0.5038,0,4260
3022762,0.5037,0,4261
3049702,0.5037,0,4262
3137646,0.5036,0,4263
3242778,0.5036,1,4264
3168518,0.5034,0,4265
3344482,0.5034,1,4266
3147302,0.5033,1,4267
3393486,0.5033,0,4268
3078082,0.5032,0,4269
3031286,0.5032,0,4270
3173134,0.503,1,4271
3085730,0.503,0,4272
3268998,0.503,0,4273
3080510,0.5029,0,4274
3076970,0.5029,0,4275
3142862,0.5029,0,4276
3239606,0.5029,0,4277
3206646,0.5029,0,4278
3206242,0.5028,1,4279
3317194,0.5028,1,4280
3203114,0.5027,1,4281
3217722,0.5027,0,4282
3260442,0.5027,0,4283
3113682,0.5027,0,4284
3335494,0.5026,0,4285
3174790,0.5025,0,4286
3078182,0.5025,0,4287
3051002,0.5023,0,4288
3190954,0.5022,0,4289
3271150,0.5022,1,4290
3148726,0.5022,0,4291
3078250,0.5022,0,4292
3096842,0.5021,1,4293
3362266,0.5021,1,4294
3057698,0.5021,0,4295
3292710,0.502,1,4296
3232282,0.5018,0,4297
3189658,0.5018,0,4298
3152038,0.5017,0,4299
3095086,0.5016,1,4300
3098026,0.5016,1,4301
3174430,0.5016,1,4302
3134358,0.5016,1,4303
3341070,0.5015,0,4304
3167882,0.5015,0,4305
3230986,0.5014,0,4306
3394742,0.5014,0,4307
3131618,0.5013,0,4308
3039322,0.5012,1,4309
3225766,0.5012,0,4310
3232698,0.501,1,4311
3205918,0.501,1,4312
3354090,0.501,1,4313
3042698,0.501,0,4314
3062442,0.5009,0,4315
3282818,0.5008,1,4316
3331886,0.5007,1,4317
3274318,0.5007,0,4318
3078194,0.5007,0,4319
3100550,0.5005,0,4320
3039754,0.5005,0,4321
3028062,0.5005,0,4322
3338930,0.5004,1,4323
3154970,0.5004,0,4324
3132294,0.5004,0,4325
3172070,0.5003,0,4326
3216130,0.5003,1,4327
3215642,0.5002,0,4328
3320178,0.5001,0,4329
3216362,0.5001,1,4330
3049222,0.5001,0,4331
3293062,0.5001,0,4332
3203458,0.4999,1,4333
3232950,0.4999,0,4334
3334410,0.4999,1,4335
3212986,0.4999,0,4336
3103182,0.4998,0,4337
3357574,0.4997,1,4338
3214078,0.4996,0,4339
3159790,0.4996,1,4340
3182754,0.4996,0,4341
3246806,0.4995,1,4342
3073318,0.4995,0,4343
3241598,0.4995,0,4344
3034630,0.4995,0,4345
3256322,0.4994,0,4346
3336002,0.4994,0,4347
3061162,0.4994,1,4348
3391882,0.4993,0,4349
3168390,0.4992,0,4350
3119902,0.499,0,4351
3175718,0.499,0,4352
3344438,0.499,0,4353
3206430,0.4989,0,4354
3048550,0.4989,0,4355
3136090,0.4988,0,4356
3170574,0.4988,1,4357
3284830,0.4988,0,4358
3204554,0.4987,0,4359
3308530,0.4987,0,4360
3369954,0.4987,1,4361
3180798,0.4986,0,4362
3049922,0.4986,0,4363
3018390,0.4985,0,4364
3172534,0.4985,1,4365
3243070,0.4983,0,4366
3271398,0.4983,0,4367
3133386,0.4982,1,4368
3051086,0.4982,1,4369
3254882,0.4982,0,4370
3154550,0.4981,0,4371
3235642,0.4981,0,4372
3050722,0.4981,0,4373
3105874,0.4979,0,4374
3075414,0.4979,0,4375
3147274,0.4979,0,4376
3229394,0.4978,1,4377
3228494,0.4978,1,4378
3290698,0.4978,1,4379
3179758,0.4978,1,4380
3118766,0.4978,1,4381
3026198,0.4978,1,4382
3375814,0.4977,0,4383
3147934,0.4976,0,4384
3206218,0.4976,1,4385
3024582,0.4975,0,4386
3289250,0.4974,1,4387
3091638,0.4974,1,4388
3331766,0.4974,1,4389
3006270,0.4974,0,4390
3288446,0.4973,0,4391
3113250,0.4973,0,4392
3098618,0.4972,0,4393
3399082,0.4972,1,4394
3014010,0.4972,0,4395
3100946,0.4971,1,4396
3288842,0.4971,1,4397
3045258,0.4971,0,4398
3292358,0.4971,0,4399
3052722,0.497,0,4400
3020814,0.497,0,4401
3235802,0.497,0,4402
3195170,0.497,0,4403
3307058,0.497,0,4404
3068058,0.4969,1,4405
3062870,0.4969,0,4406
3073954,0.4968,0,4407
3171198,0.4968,0,4408
3248902,0.4967,1,4409
3254702,0.4967,1,4410
3186794,0.4966,1,4411
3155386,0.4965,0,4412
3388874,0.4965,0,4413
3234738,0.4965,0,4414
3199070,0.4965,0,4415
3175626,0.4964,1,4416
3025706,0.4964,1,4417
3051306,0.4962,0,4418
3190726,0.4962,1,4419
3273966,0.4962,0,4420
3142306,0.4961,0,4421
3028502,0.4961,0,4422
3075658,0.496,0,4423
3012378,0.4959,0,4424
3169194,0.4958,1,4425
3361954,0.4958,0,4426
3267090,0.4958,0,4427
3152486,0.4958,0,4428
3106306,0.4958,1,4429
3250082,0.4958,0,4430
3000462,0.4956,1,4431
3224982,0.4956,0,4432
3104210,0.4956,1,4433
3216314,0.4956,0,4434
3286494,0.4956,0,4435
3147678,0.4955,1,4436
3381274,0.4955,1,4437
3116466,0.4955,0,4438
3229586,0.4954,0,4439
3169682,0.4953,0,4440
3274362,0.4953,0,4441
3028090,0.4951,0,4442
3193858,0.4949,0,4443
3360554,0.4948,0,4444
3176438,0.4948,0,4445
3081402,0.4948,0,4446
3247614,0.4948,0,4447
3025090,0.4948,0,4448
3024878,0.4948,0,4449
3151918,0.4947,0,4450
3063982,0.4947,1,4451
3161810,0.4947,0,4452
3209750,0.4947,1,4453
3122070,0.4947,0,4454
3204302,0.4946,0,4455
3148334,0.4946,0,4456
3053446,0.4946,1,4457
3166970,0.4946,0,4458
3390330,0.4946,1,4459
3165522,0.4946,0,4460
3064298,0.4945,0,4461
3272262,0.4945,0,4462
3014898,0.4945,1,4463
3136942,0.4945,0,4464
3216162,0.4943,0,4465
3147030,0.4943,0,4466
3367306,0.4943,0,4467
3169770,0.4943,1,4468
3198046,0.4943,0,4469
3093718,0.4942,0,4470
3305866,0.4942,0,4471
3120834,0.4942,0,4472
3145506,0.4942,0,4473
3156142,0.4941,0,4474
3064430,0.4941,0,4475
3186082,0.4941,1,4476
3373602,0.4941,0,4477
3158234,0.4941,0,4478
3300134,0.4941,1,4479
3197366,0.494,0,4480
3169138,0.4938,0,4481
3398642,0.4938,0,4482
3128750,0.4937,0,4483
3050362,0.4937,0,4484
3117950,0.4937,0,4485
3240550,0.4937,0,4486
3071410,0.4937,0,4487
3109522,0.4937,0,4488
3277766,0.4936,0,4489
3213450,0.4936,1,4490
3173902,0.4935,0,4491
3018542,0.4933,0,4492
3358590,0.4933,1,4493
3074278,0.4932,1,4494
3226290,0.4932,1,4495
3204126,0.4931,0,4496
3148386,0.4931,1,4497
3260466,0.493,0,4498
3277478,0.493,1,4499
3101318,0.4929,0,4500
3318570,0.4929,0,4501
3017890,0.4928,0,4502
3098310,0.4927,0,4503
3366838,0.4927,0,4504
3112942,0.4927,1,4505
3151702,0.4927,1,4506
3063110,0.4927,0,4507
3060366,0.4926,0,4508
3111314,0.4925,1,4509
3174046,0.4925,1,4510
3146102,0.4924,0,4511
3210210,0.4924,0,4512
3183646,0.4924,0,4513
3298298,0.4924,0,4514
3053046,0.4924,1,4515
3212454,0.4923,0,4516
3300270,0.4923,0,4517
3062074,0.4923,0,4518
3031310,0.4922,0,4519
3053182,0.4922,0,4520
3197170,0.4922,0,4521
3342230,0.4922,0,4522
3110370,0.4922,0,4523
3307054,0.4921,0,4524
3289146,0.4921,0,4525
3208838,0.4921,0,4526
3259418,0.492,1,4527
3223266,0.492,0,4528
3093162,0.4919,0,4529
3082198,0.4918,0,4530
3028966,0.4918,1,4531
3218678,0.4918,1,4532
3122330,0.4918,1,4533
3134630,0.4917,1,4534
3252434,0.4917,1,4535
3166554,0.4916,1,4536
3222738,0.4915,1,4537
3085770,0.4915,0,4538
3000906,0.4914,1,4539
3239278,0.4914,0,4540
3260150,0.4914,0,4541
3270498,0.4914,0,4542
3272790,0.4912,1,4543
3125634,0.4912,0,4544
3168470,0.4911,1,4545
3275614,0.491,0,4546
3001842,0.491,0,4547
3246642,0.491,1,4548
3141634,0.4908,1,4549
3028006,0.4908,0,4550
3021354,0.4907,0,4551
3229310,0.4907,1,4552
3260006,0.4907,0,4553
3101346,0.4907,0,4554
3235094,0.4906,1,4555
3052182,0.4906,1,4556
3041462,0.4906,0,4557
3100482,0.4906,0,4558
3356418,0.4905,0,4559
3116102,0.4905,0,4560
3105126,0.4905,0,4561
3229998,0.4904,0,4562
3248134,0.4904,0,4563
3131398,0.4903,0,4564
3210374,0.4903,0,4565
3230978,0.4902,0,4566
3276466,0.4901,0,4567
3188442,0.4901,1,4568
3059750,0.4901,1,4569
3321622,0.49,1,4570
3324158,0.49,0,4571
3158858,0.4899,0,4572
3118830,0.4899,1,4573
3259390,0.4899,1,4574
3170070,0.4898,1,4575
3118218,0.4898,0,4576
3090526,0.4898,1,4577
3174546,0.4897,1,4578
3114866,0.4897,0,4579
3073794,0.4897,1,4580
3316282,0.4896,0,4581
3147078,0.4896,0,4582
3148906,0.4895,0,4583
3329926,0.4894,0,4584
3394990,0.4894,0,4585
3381018,0.4893,0,4586
3090702,0.4893,0,4587
3359770,0.4893,0,4588
3292590,0.4893,1,4589
3340186,0.4893,0,4590
3336254,0.4892,1,4591
3008786,0.4892,0,4592
3201730,0.4892,0,4593
3044546,0.4892,0,4594
3001770,0.4891,0,4595
3075838,0.4891,0,4596
3010138,0.489,1,4597
3316626,0.4889,0,4598
3320278,0.4887,1,4599
3119450,0.4887,0,4600
3070838,0.4887,0,4601
3109202,0.4886,0,4602
3036706,0.4885,1,4603
3098134,0.4885,0,4604
3139006,0.4885,0,4605
3001786,0.4885,1,4606
3077202,0.4885,0,4607
3216590,0.4884,0,4608
3320542,0.4883,0,4609
3263998,0.4883,1,4610
3249254,0.4883,0,4611
3235350,0.4882,1,4612
3078166,0.4882,1,4613
3364794,0.4882,0,4614
3208710,0.4882,0,4615
3119270,0.4881,0,4616
3341450,0.4881,1,4617
3062838,0.4881,1,4618
3350026,0.4881,0,4619
3041702,0.488,0,4620
3216790,0.4879,1,4621
3151422,0.4878,0,4622
3136730,0.4878,0,4623
3393746,0.4878,0,4624
3055846,0.4877,0,4625
3001314,0.4876,0,4626
3100898,0.4876,0,4627
3041518,0.4876,0,4628
3195426,0.4876,1,4629
3300446,0.4875,0,4630
3015102,0.4875,0,4631
3251778,0.4875,0,4632
3218894,0.4874,0,4633
3286666,0.4873,0,4634
3343546,0.4873,0,4635
3105394,0.4873,1,4636
3020626,0.4872,1,4637
3085538,0.4872,0,4638
3111858,0.4871,0,4639
3105802,0.4871,1,4640
3316678,0.4869,0,4641
3082086,0.4868,1,4642
3045682,0.4868,0,4643
3189022,0.4867,1,4644
3085006,0.4866,1,4645
3208362,0.4866,0,4646
3159038,0.4866,0,4647
3390386,0.4866,0,4648
3163650,0.4865,1,4649
3049526,0.4864,0,4650
3396754,0.4863,0,4651
3027226,0.4863,1,4652
3269782,0.4863,0,4653
3117710,0.4863,1,4654
3325094,0.4862,0,4655
3292286,0.4861,0,4656
3121326,0.4861,0,4657
3332746,0.4861,0,4658
3186502,0.4861,0,4659
3128642,0.486,0,4660
3166062,0.486,0,4661
3021970,0.486,0,4662
3215722,0.4859,0,4663
3272082,0.4859,0,4664
3248950,0.4859,1,4665
3285058,0.4859,1,4666
3058438,0.4858,1,4667
3266546,0.4858,1,4668
3370882,0.4857,0,4669
3033686,0.4857,1,4670
3344922,0.4857,0,4671
3095798,0.4857,0,4672
3390430,0.4856,1,4673
3182306,0.4856,0,4674
3137574,0.4856,0,4675
3054426,0.4855,0,4676
3097898,0.4855,0,4677
3201278,0.4855,1,4678
3182834,0.4855,0,4679
3014418,0.4854,0,4680
